timestamp,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,mag_x,mag_y,mag_z,mag_res
216413,23711.0,40320,44,99360,-0.6181,0.3767,0.5914,-1.002,0.042,-0.126,32,-40,92,105.29957264870546
216546,23691.0,40320,44,99356,-0.6122,0.3948,0.5763,-0.997,0.026,-0.121,32,-41,93,106.55515003977987
216613,23701.0,40320,44,99361,-0.6078,0.4085,0.5648,-0.998,0.009,-0.123,32,-42,95,108.6876257906115
216717,23701.0,40320,44,99361,-0.6059,0.4179,0.5565,-0.999,0.006,-0.126,33,-44,94,108.90821823902914
216819,23691.0,40320,44,99362,-0.6056,0.4225,0.5526,-0.999,0.002,-0.123,32,-43,97,110.82418508610834
216917,23701.0,40320,44,99359,-0.6074,0.4233,0.5506,-1.0,-0.009,-0.12,33,-44,97,111.50784725749124
217021,23701.0,40320,44,99359,-0.6087,0.4237,0.5491,-0.997,-0.012,-0.119,33,-44,97,111.50784725749124
217117,23701.0,40320,44,99361,-0.6096,0.424,0.548,-0.997,-0.01,-0.123,33,-43,97,111.11705539655016
217219,23691.0,40320,44,99360,-0.6104,0.4242,0.5472,-0.997,-0.011,-0.12,33,-43,96,110.2451813005902
217316,23701.0,40320,44,99359,-0.6109,0.4244,0.5466,-0.998,-0.012,-0.123,32,-43,96,109.9499886311954
217419,23701.0,40320,44,99359,-0.6114,0.4245,0.546,-0.998,-0.011,-0.121,32,-43,96,109.9499886311954
217517,23701.0,40320,44,99357,-0.6118,0.4247,0.5456,-0.998,-0.011,-0.123,33,-43,97,111.11705539655016
217619,23711.0,40320,44,99360,-0.6122,0.4248,0.5452,-0.998,-0.011,-0.121,33,-44,97,111.50784725749124
217718,23711.0,40320,44,99360,-0.6124,0.4249,0.5449,-0.999,-0.012,-0.123,32,-44,96,110.34491379306978
217821,23701.0,40320,44,99363,-0.6127,0.425,0.5446,-0.997,-0.012,-0.125,33,-44,97,111.50784725749124
217913,23701.0,40320,44,99359,-0.6143,0.4236,0.5447,-0.944,-0.012,-0.145,32,-43,97,110.82418508610834
218013,23701.0,40320,44,99359,-0.6196,0.416,0.5484,-0.997,0.003,-0.114,32,-43,97,110.82418508610834
218112,23711.0,40320,44,99362,-0.6272,0.4042,0.5555,-1.002,0.0,-0.121,33,-42,96,109.85900054160332
218222,23701.0,40320,44,99361,-0.6372,0.3886,0.5655,-0.995,-0.013,-0.131,31,-42,93,106.64895686315924
218317,23701.0,40320,44,99361,-0.6489,0.3685,0.578,-1.003,-0.049,-0.096,33,-40,91,104.7377677822093
218414,23701.0,40320,44,99361,-0.66,0.3477,0.5901,-0.992,-0.026,-0.139,32,-39,90,103.1746092796091
218516,23691.0,40320,44,99359,-0.6705,0.3267,0.6013,-0.999,0.015,-0.125,33,-36,88,100.6429331846007
218700,23701.0,46080,44,99357,-0.68,0.3057,0.612,-0.991,-0.046,-0.118,33,-34,87,99.06563480844405
218714,23701.0,51840,44,99357,-0.689,0.2839,0.622,-1.002,-0.021,-0.111,32,-33,85,96.63332758422428
218814,23701.0,54720,44,99363,-0.6969,0.2625,0.631,-0.998,0.01,-0.123,34,-30,83,94.57801012920498
218915,23701.0,57600,44,99360,-0.7041,0.241,0.6393,-1.008,-0.029,-0.121,32,-29,83,93.56281312572854
219028,23701.0,60480,44,99360,-0.7106,0.2191,0.6467,-0.988,-0.012,-0.135,33,-25,83,92.7523584605804
219117,23691.0,66240,44,99361,-0.7163,0.1968,0.6535,-1.011,0.03,-0.129,32,-23,82,90.97801932335084
219214,23701.0,69120,44,99361,-0.7211,0.1746,0.6594,-1.001,-0.016,-0.124,33,-21,82,90.85152722987104
219317,23701.0,74880,44,99360,-0.7253,0.1525,0.6643,-0.989,-0.012,-0.127,34,-17,81,89.47625383307015
219413,23701.0,77760,44,99360,-0.7286,0.1302,0.6685,-0.985,0.017,-0.131,34,-17,80,88.57200460642177
219514,23691.0,77760,44,99356,-0.7312,0.1077,0.6719,-1.0,-0.012,-0.122,34,-15,81,89.11789943664516
219612,23691.0,80640,44,99360,-0.7334,0.0852,0.674,-0.997,0.01,-0.128,34,-12,82,89.57678270623477
219710,23691.0,86400,44,99360,0.7344,-0.063,-0.6758,-0.984,0.035,-0.136,34,-9,81,88.30628516702534
219815,23701.0,86400,44,99359,0.7345,-0.0408,-0.6769,-1.0,0.004,-0.131,34,-7,84,90.89004345911604
219914,23701.0,86400,44,99363,0.7338,-0.0183,-0.6772,-1.005,0.038,-0.113,35,-5,83,90.21640649017228
220017,23701.0,89280,44,99363,0.7322,0.0033,-0.6767,-1.002,0.049,-0.134,36,-2,85,92.33092656309694
220118,23691.0,89280,44,99363,0.7299,0.0251,-0.6755,-0.982,-0.003,-0.112,35,-1,84,91.00549433962765
220222,23691.0,86400,44,99360,0.7269,0.0469,-0.6735,-1.01,0.018,-0.118,36,1,86,93.23625904121208
220323,23701.0,86400,44,99360,0.7229,0.0684,-0.6709,-0.993,0.062,-0.119,35,2,87,93.79765455489812
220425,23701.0,86400,44,99360,0.7186,0.0905,-0.6671,-1.003,0.096,-0.122,37,5,89,96.51424765287248
220517,23701.0,83520,44,99362,0.7136,0.1123,-0.6626,-0.97,0.003,-0.117,36,7,90,97.18538984847466
220632,23691.0,80640,44,99363,0.7073,0.1334,-0.6578,-0.996,0.083,-0.112,37,7,92,99.40824915468536
220717,23691.0,77760,44,99363,0.7002,0.1539,-0.6524,-0.988,0.107,-0.111,37,8,93,100.40916292848976
220823,23701.0,74880,44,99363,0.693,0.1752,-0.6457,-1.003,0.032,-0.087,37,10,96,103.36827366266692
220917,23701.0,74880,44,99359,0.6841,0.195,-0.6392,-0.985,0.086,-0.089,37,12,96,103.58088626768937
221022,23701.0,74880,44,99360,0.6748,0.2152,-0.6318,-1.016,0.109,-0.084,39,13,99,107.19608201795435
221117,23701.0,74880,44,99360,0.6645,0.2347,-0.6238,-0.987,0.038,-0.076,40,15,102,110.58480908334562
221222,23691.0,74880,44,99361,0.6536,0.2536,-0.6153,-0.992,0.12,-0.084,40,16,104,112.5699782357623
221318,23701.0,74880,44,99363,0.6419,0.2724,-0.6061,-0.983,0.108,-0.074,41,16,105,113.85077953180644
221425,23701.0,74880,44,99363,0.6296,0.2912,-0.5963,-1.008,0.064,-0.058,39,17,109,117.00854669638451
221517,23701.0,77760,44,99363,0.6165,0.3095,-0.5858,-0.996,0.095,-0.045,41,18,110,118.76447280226525
221622,23701.0,77760,44,99363,0.6029,0.3273,-0.5748,-0.983,0.112,-0.056,41,18,112,120.61923561356208
221717,23701.0,80640,44,99363,0.5886,0.345,-0.5633,-0.988,0.066,-0.042,41,19,115,123.55970216862778
221823,23701.0,83520,44,99365,0.5738,0.3624,-0.551,-0.995,0.128,-0.026,43,19,118,127.0196835140129
221916,23711.0,83520,44,99366,0.5583,0.3791,-0.5382,-0.995,0.132,-0.036,44,19,121,130.14607178090316
222022,23711.0,86400,44,99363,0.5421,0.3954,-0.525,-0.974,0.054,-0.013,44,19,123,132.0075755401939
222119,23711.0,86400,44,99363,0.5253,0.4116,-0.5115,-1.011,0.124,-0.01,42,19,126,134.16780537819048
222225,23701.0,86400,44,99363,0.5079,0.4273,-0.4972,-0.98,0.104,-0.008,44,19,128,136.67845477616433
222317,23691.0,89280,44,99363,0.49,0.4426,-0.4824,-0.994,0.044,0.008,44,18,132,140.29967925836468
222422,23691.0,89280,44,99363,0.4715,0.4574,-0.4674,-0.968,0.108,0.0,46,17,134,142.69197594819408
222518,23701.0,89280,44,99360,0.4528,0.4718,-0.4518,-1.001,0.095,0.007,45,17,136,144.25671561490648
222627,23701.0,89280,44,99363,0.4333,0.4858,-0.4359,-0.972,0.046,0.017,46,15,139,147.1801617066648
222717,23701.0,92160,44,99363,0.4132,0.4993,-0.4194,-0.986,0.093,0.026,46,14,141,148.9731519435633
222826,23691.0,92160,44,99364,0.3929,0.5123,-0.4027,-0.982,0.09,0.026,47,13,144,152.0328911781921
222917,23701.0,92160,44,99364,0.372,0.525,-0.3856,-0.998,0.021,0.049,48,12,147,155.1031914565268
223023,23701.0,92160,44,99365,0.3507,0.537,-0.3683,-0.98,0.017,0.041,48,10,150,157.81001235663092
223118,23701.0,92160,44,99365,0.3287,0.5487,-0.3506,-0.981,0.049,0.044,48,9,152,159.6527481755325
223223,23701.0,92160,44,99365,0.3068,0.5599,-0.3325,-1.003,0.026,0.052,48,7,155,162.4130536625674
223327,23701.0,92160,44,99361,0.2843,0.5706,-0.3142,-0.998,0.002,0.069,48,4,157,164.2224101637776
223425,23701.0,95040,44,99361,0.2613,0.5805,-0.2954,-0.988,0.038,0.056,49,1,159,166.38209038234854
223513,23691.0,95040,44,99362,0.2385,0.5902,-0.2765,-0.989,0.012,0.065,50,-1,162,169.54350474140847
223613,23691.0,95040,44,99359,0.2154,0.5995,-0.2571,-0.987,-0.018,0.058,50,-3,163,170.52272575818156
223713,23701.0,95040,44,99365,0.192,0.608,-0.2374,-0.989,0.009,0.058,51,-6,165,172.80624988697602
223813,23701.0,95040,44,99365,0.1683,0.6161,-0.2173,-0.992,-0.017,0.045,51,-10,167,174.8999714122332
223913,23691.0,92160,44,99362,0.1447,0.6238,-0.1971,-0.982,-0.05,0.052,52,-14,169,177.37248941140788
224013,23691.0,92160,44,99361,0.1209,0.631,-0.1766,-1.001,-0.011,0.057,51,-15,170,178.11793845651815
224116,23691.0,92160,44,99361,0.097,0.6374,-0.156,-0.991,-0.037,0.05,52,-20,171,179.84715733088473
224214,23701.0,89280,44,99363,0.0731,0.6432,-0.1352,-0.987,-0.071,0.046,52,-22,171,180.08053753806934
224317,23691.0,89280,44,99361,0.0489,0.6487,-0.114,-0.994,-0.042,0.037,53,-26,172,181.8488383245821
224428,23691.0,89280,44,99361,0.0249,0.6538,-0.093,-1.001,-0.054,0.039,53,-30,172,182.4636950190366
224523,23701.0,89280,44,99363,0.0007,0.658,-0.0716,-0.988,-0.11,0.015,52,-34,172,182.87700784953805
224613,23701.0,86400,44,99362,-0.02,0.6616,-0.0533,-0.988,-0.106,0.011,54,-39,172,184.44782460088817
224740,23691.0,86400,44,99365,-0.035,0.6671,-0.0397,-0.99,-0.088,-0.008,54,-39,172,184.44782460088817
224831,23691.0,86400,44,99365,-0.0439,0.6824,-0.0302,-1.02,-0.094,0.02,55,-43,172,185.62866158004803
224918,23701.0,83520,44,99362,-0.0482,0.6846,-0.0283,-1.03,-0.12,0.017,52,-41,174,186.1746491872618
225013,23691.0,83520,44,99363,-0.0481,0.6851,-0.0286,-0.972,-0.079,0.054,52,-42,173,185.46428227559073
225118,23691.0,83520,44,99363,-0.0472,0.6866,-0.0275,-0.965,-0.077,0.002,52,-41,174,186.1746491872618
225223,23701.0,83520,44,99363,-0.0429,0.6933,-0.0224,-0.968,-0.069,-0.022,52,-42,173,185.46428227559073
225318,23711.0,80640,44,99365,-0.0379,0.7006,-0.0173,-0.949,-0.045,-0.025,53,-43,175,187.83769589728257
225413,23711.0,80640,44,99365,-0.0329,0.705,-0.0124,-1.053,-0.067,-0.004,51,-43,176,188.2179587605816
225517,23701.0,77760,44,99370,-0.0302,0.707,-0.0097,-1.026,-0.049,-0.011,51,-44,176,188.4489320744482
225620,23691.0,77760,44,99362,-0.0289,0.7078,-0.0084,-1.033,-0.057,-0.021,51,-45,177,189.6180371167258
225714,23701.0,77760,44,99366,-0.0286,0.7071,-0.0086,-1.008,-0.003,0.021,50,-43,177,188.886209131318
225818,23701.0,77760,44,99366,-0.0282,0.7069,-0.0089,-1.001,-0.053,-0.008,49,-44,176,187.91753510516256
225918,23701.0,77760,44,99369,-0.0278,0.708,-0.0085,-1.003,-0.042,-0.015,50,-45,177,189.3515249476486
226019,23701.0,77760,44,99370,-0.0276,0.7086,-0.0082,-1.0,-0.04,-0.019,56,-40,177,189.9078724013304
226118,23701.0,77760,44,99370,-0.0274,0.7091,-0.008,-0.996,-0.042,-0.015,55,-41,179,191.69507035915137
226220,23701.0,77760,44,99370,-0.0272,0.7095,-0.0078,-0.993,-0.041,-0.017,58,-39,175,188.44097219023257
226318,23691.0,77760,44,99368,-0.027,0.7099,-0.0076,-0.997,-0.044,-0.023,58,-40,175,188.65047044733285
226419,23691.0,77760,44,99368,-0.0269,0.7101,-0.0074,-0.998,-0.043,-0.019,61,-38,174,188.257801963159
226521,23701.0,77760,44,99364,-0.0267,0.7104,-0.0073,-0.997,-0.043,-0.018,62,-39,173,187.8669742131384
226622,23701.0,77760,44,99369,-0.0267,0.7106,-0.0072,-0.996,-0.044,-0.021,61,-40,172,186.82879863661276
226718,23691.0,77760,44,99367,-0.0266,0.7108,-0.0071,-0.997,-0.044,-0.02,62,-41,171,186.45642922677672
226819,23691.0,77760,44,99367,-0.0265,0.711,-0.007,-0.997,-0.043,-0.018,63,-42,170,186.09943578635588
226918,23691.0,77760,44,99365,-0.0264,0.7111,-0.0069,-0.998,-0.042,-0.019,63,-43,171,187.24048707477772
227019,23691.0,77760,44,99363,-0.0263,0.7112,-0.0068,-0.996,-0.043,-0.019,64,-45,170,187.13898578329423
227113,23691.0,77760,44,99363,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.021,62,-47,172,188.77764698183947
227216,23691.0,77760,44,99365,-0.0263,0.7113,-0.0068,-0.998,-0.042,-0.018,62,-49,172,189.2854986521683
227319,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.997,-0.044,-0.019,62,-52,174,191.89580506097573
227415,23701.0,77760,44,99369,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.019,61,-54,175,193.03367581849545
227514,23701.0,77760,44,99369,-0.0263,0.7113,-0.0068,-0.998,-0.046,-0.019,61,-54,175,193.03367581849545
227616,23701.0,77760,44,99367,-0.0263,0.7113,-0.0068,-0.997,-0.042,-0.022,62,-55,177,195.44308634484875
227713,23701.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.999,-0.042,-0.019,62,-57,180,198.72845795205075
227913,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.018,64,-56,180,199.07787421006887
228014,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.996,-0.044,-0.018,64,-57,180,199.36148073286373
228114,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.997,-0.044,-0.02,64,-55,179,197.89391097252084
228214,23691.0,77760,44,99366,-0.0263,0.7113,-0.0068,-0.997,-0.045,-0.02,64,-55,180,198.79889335708083
228316,23691.0,77760,44,99365,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.02,64,-55,179,197.89391097252084
228414,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.997,-0.041,-0.021,65,-54,175,194.3347627162984
228515,23691.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.996,-0.04,-0.019,65,-54,174,193.43474351832455
228621,23691.0,77760,44,99369,-0.0263,0.7113,-0.0068,-0.995,-0.045,-0.02,65,-55,172,191.92185909895724
228720,23701.0,77760,44,99366,-0.0263,0.7113,-0.0068,-1.0,-0.043,-0.018,65,-54,170,189.844673351664
228824,23701.0,77760,44,99366,-0.0263,0.7113,-0.0068,-0.997,-0.042,-0.022,64,-53,168,187.42731924668823
228917,23701.0,77760,44,99367,-0.0263,0.7113,-0.0068,-0.995,-0.043,-0.02,63,-54,166,185.58286558839424
229014,23691.0,77760,44,99365,-0.0263,0.7113,-0.0068,-0.999,-0.042,-0.017,61,-55,165,184.31223507949764
229114,23691.0,77760,44,99365,-0.0263,0.7113,-0.0068,-0.995,-0.044,-0.019,58,-56,164,182.74572498419764
229212,23681.0,77760,44,99363,-0.0263,0.7113,-0.0068,-0.997,-0.044,-0.018,56,-57,165,183.3303030052588
229314,23691.0,77760,44,99365,-0.0263,0.7113,-0.0068,-0.994,-0.044,-0.022,53,-59,163,181.2705160802495
229414,23691.0,77760,44,99363,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.021,52,-58,165,182.4636950190366
229514,23691.0,77760,44,99363,-0.0263,0.7113,-0.0068,-0.996,-0.043,-0.019,51,-60,165,182.82778782231108
229615,23691.0,77760,44,99363,-0.0263,0.7113,-0.0068,-0.996,-0.045,-0.018,48,-59,166,182.59518065929345
229720,23701.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.995,-0.043,-0.021,46,-60,169,185.1404871982355
229817,23701.0,77760,44,99364,-0.0263,0.7113,-0.0068,-0.997,-0.04,-0.019,44,-61,170,185.8951317275415
229915,23691.0,77760,44,99367,-0.0263,0.7113,-0.0068,-0.997,-0.043,-0.02,61,-55,168,187.00267377767625
230013,23691.0,77760,44,99367,-0.0263,0.7113,-0.0068,-0.996,-0.042,-0.019,52,-42,179,191.0732843701599
230114,23691.0,77760,44,99367,-0.0263,0.7113,-0.0068,-0.996,-0.044,-0.02,61,-40,173,187.7498335551859
230211,23681.0,77760,44,99368,-0.0263,0.7113,-0.0068,-1.036,-0.114,-0.006,61,-44,172,187.725863961256
230318,23691.0,77760,44,99364,-0.0239,0.7102,-0.0077,-1.041,-0.058,-0.01,61,-44,172,187.725863961256
230425,23691.0,77760,44,99363,-0.0214,0.7071,-0.0048,-1.039,-0.044,-0.004,63,-43,170,186.32766836946143
230515,23691.0,77760,44,99363,-0.0172,0.7027,0.0023,-1.026,-0.007,-0.019,64,-44,170,186.90104333577167
230614,23691.0,80640,44,99364,-0.01,0.697,0.0079,-1.049,-0.029,0.004,64,-45,167,184.41800345953212
230714,23691.0,83520,44,99363,-0.0033,0.6908,0.0092,-1.041,0.025,0.073,64,-45,165,182.60887163552596
230813,23691.0,86400,44,99363,0.0004,0.684,0.0083,-1.038,0.01,0.022,67,-45,162,180.991712517452
230914,23691.0,89280,44,99363,0.0017,0.6773,0.0053,-1.04,-0.006,0.079,67,-45,158,177.42040468897596
231014,23691.0,92160,44,99359,0.0001,0.6709,-0.0002,-1.044,0.04,0.107,67,-42,156,174.89711261195822
231116,23681.0,95040,44,99359,-0.0043,0.6648,-0.0083,-1.063,0.004,0.165,67,-41,152,171.09646401956996
231220,23681.0,97920,44,99359,-0.0114,0.6593,-0.019,-0.988,-0.003,0.103,66,-39,149,167.56491279501208
231314,23691.0,103680,44,99363,-0.019,0.6555,-0.0308,-0.947,-0.054,0.092,68,-36,146,165.03332996701
231414,23691.0,106560,44,99362,-0.025,0.6543,-0.0423,-0.943,-0.077,0.117,66,-34,143,161.1241757155021
231514,23691.0,112320,44,99362,-0.0289,0.6551,-0.0535,-0.942,-0.083,0.14,65,-31,142,159.21683328090657
231615,23681.0,115200,44,99360,-0.0307,0.658,-0.0642,-0.933,-0.132,0.092,65,-29,143,159.73415414368964
231713,23681.0,115200,44,99362,-0.0301,0.6629,-0.0742,-0.938,-0.125,0.105,63,-27,142,157.67688479926284
231815,23681.0,115200,44,99362,-0.0268,0.6691,-0.0835,-0.931,-0.114,0.082,62,-26,143,158.01582199260935
231915,23691.0,115200,44,99360,-0.0222,0.6763,-0.09,-0.959,-0.197,0.104,62,-25,144,158.7608264024851
232014,23681.0,115200,44,99362,-0.0196,0.6843,-0.0948,-0.941,-0.175,0.103,59,-25,143,156.70035098875815
232114,23691.0,115200,44,99364,-0.0168,0.6896,-0.0997,-0.931,-0.144,0.071,58,-24,146,158.92136420255144
232211,23691.0,115200,44,99364,-0.0137,0.6906,-0.1028,-0.926,-0.135,0.067,59,-24,146,159.2890454488318
232318,23691.0,115200,44,99363,-0.0136,0.6906,-0.1027,-0.997,-0.141,0.032,58,-23,146,158.7734234687909
232409,23681.0,115200,44,99359,-0.0132,0.691,-0.1023,-0.981,-0.148,0.037,59,-23,147,160.0593639872407
232518,23681.0,115200,44,99359,-0.0126,0.6919,-0.1016,-0.986,-0.15,0.029,59,-24,146,159.2890454488318
232619,23681.0,115200,44,99363,-0.0123,0.6922,-0.1013,-0.99,-0.146,0.028,59,-23,147,160.0593639872407
232714,23691.0,115200,44,99361,-0.012,0.6926,-0.1009,-0.98,-0.149,0.033,58,-23,146,158.7734234687909
232826,23691.0,115200,44,99361,-0.0117,0.6929,-0.1006,-0.988,-0.146,0.031,58,-23,146,158.7734234687909
232918,23671.0,115200,44,99365,-0.0116,0.6931,-0.1004,-0.983,-0.149,0.034,58,-23,146,158.7734234687909
233020,23681.0,115200,44,99358,-0.0113,0.6934,-0.1002,-0.983,-0.149,0.033,59,-23,146,159.14144651849813
233124,23681.0,115200,44,99359,-0.0112,0.6935,-0.1,-0.989,-0.147,0.029,59,-23,148,160.97825940169685
233226,23681.0,115200,44,99359,-0.0111,0.6936,-0.0999,-0.984,-0.15,0.033,57,-23,147,159.33298465791697
233318,23691.0,115200,44,99364,-0.011,0.6938,-0.0998,-0.984,-0.149,0.032,59,-24,147,160.20611723651504
233419,23681.0,115200,44,99363,-0.0109,0.6939,-0.0997,-0.986,-0.147,0.028,59,-23,148,160.97825940169685
233514,23681.0,115200,44,99363,-0.0108,0.694,-0.0996,-0.985,-0.15,0.034,58,-25,146,159.07545379473223
233614,23681.0,115200,44,99362,-0.0108,0.694,-0.0996,-0.984,-0.148,0.031,58,-24,146,158.92136420255144
233713,23671.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.987,-0.149,0.029,59,-24,147,160.20611723651504
233814,23681.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.984,-0.149,0.031,58,-23,147,159.6934563468397
233914,23681.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.985,-0.148,0.03,58,-23,146,158.7734234687909
234013,23681.0,115200,44,99362,-0.0108,0.694,-0.0996,-0.983,-0.149,0.029,59,-24,147,160.20611723651504
234114,23681.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.983,-0.148,0.033,58,-24,148,160.76069171286866
234211,23681.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.986,-0.148,0.031,59,-23,148,160.97825940169685
234315,23681.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.985,-0.149,0.032,59,-23,147,160.0593639872407
234414,23681.0,115200,44,99356,-0.0108,0.694,-0.0996,-0.982,-0.148,0.03,58,-24,147,159.84054554461454
234519,23681.0,115200,44,99356,-0.0108,0.694,-0.0996,-0.986,-0.147,0.03,59,-24,146,159.2890454488318
234614,23681.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.984,-0.147,0.032,58,-23,147,159.6934563468397
234714,23681.0,115200,44,99359,-0.0108,0.694,-0.0996,-0.985,-0.148,0.032,59,-24,146,159.2890454488318
234814,23681.0,115200,44,99363,-0.0108,0.694,-0.0996,-0.986,-0.149,0.032,59,-24,147,160.20611723651504
234914,23681.0,115200,44,99363,-0.0108,0.694,-0.0996,-0.985,-0.15,0.032,57,-24,146,158.55913723276876
235079,23681.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.984,-0.147,0.03,58,-24,147,159.84054554461454
235116,23671.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.984,-0.147,0.03,58,-24,147,159.84054554461454
235211,23671.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.985,-0.149,0.028,59,-23,146,159.14144651849813
235318,23671.0,115200,44,99362,-0.0108,0.694,-0.0996,-0.985,-0.15,0.03,59,-24,147,160.20611723651504
235414,23671.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.986,-0.147,0.033,59,-23,148,160.97825940169685
235514,23671.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.985,-0.149,0.032,59,-23,146,159.14144651849813
235614,23671.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.986,-0.149,0.033,58,-23,147,159.6934563468397
235714,23681.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.983,-0.149,0.033,58,-23,146,158.7734234687909
235814,23681.0,115200,44,99359,-0.0108,0.694,-0.0996,-0.985,-0.149,0.031,58,-24,147,159.84054554461454
235917,23681.0,115200,44,99359,-0.0108,0.694,-0.0996,-0.985,-0.149,0.031,58,-24,147,159.84054554461454
236014,23681.0,115200,44,99356,-0.0108,0.694,-0.0996,-0.984,-0.15,0.032,58,-24,146,158.92136420255144
236114,23671.0,115200,44,99363,-0.0108,0.694,-0.0996,-0.983,-0.147,0.033,58,-24,146,158.92136420255144
236212,23671.0,115200,44,99363,-0.0108,0.694,-0.0996,-0.983,-0.149,0.033,58,-24,147,159.84054554461454
236314,23681.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.983,-0.149,0.029,59,-23,147,160.0593639872407
236414,23681.0,115200,44,99357,-0.0108,0.694,-0.0996,-0.983,-0.148,0.029,59,-23,147,160.0593639872407
236510,23681.0,115200,44,99357,-0.0108,0.694,-0.0996,-0.985,-0.148,0.031,59,-24,146,159.2890454488318
236609,23671.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.986,-0.148,0.033,58,-24,147,159.84054554461454
236711,23671.0,115200,44,99360,-0.0108,0.694,-0.0996,-0.985,-0.15,0.032,58,-23,146,158.7734234687909
236815,23691.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.984,-0.148,0.029,58,-23,147,159.6934563468397
236913,23691.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.984,-0.148,0.031,59,-22,148,160.83842824399895
237014,23681.0,115200,44,99358,-0.0108,0.694,-0.0996,-0.986,-0.148,0.031,58,-24,147,159.84054554461454
237118,23671.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.985,-0.149,0.033,59,-24,147,160.20611723651504
237234,23671.0,115200,44,99361,-0.0108,0.694,-0.0996,-0.985,-0.148,0.029,58,-23,148,160.61444517850816
237358,23681.0,115200,44,99361,-0.0119,0.6932,-0.0986,-0.921,-0.151,0.083,60,-25,147,160.72958657322553
237411,23671.0,115200,44,99360,-0.0161,0.687,-0.0951,-0.916,-0.169,0.068,59,-23,147,160.0593639872407
237514,23681.0,115200,44,99363,-0.0191,0.6793,-0.0901,-0.865,-0.133,0.054,62,-26,145,159.8280325850256
237614,23681.0,115200,44,99363,-0.0217,0.6714,-0.0845,-0.952,-0.099,0.137,62,-26,143,158.01582199260935
237716,23671.0,115200,44,99358,-0.0237,0.6646,-0.0766,-0.935,-0.125,0.158,62,-27,142,157.2800050864699
237814,23671.0,115200,44,99363,-0.0255,0.6595,-0.0655,-0.928,-0.115,0.054,63,-27,143,158.5780564895408
237914,23671.0,115200,44,99363,-0.0244,0.6564,-0.0537,-0.966,-0.106,0.139,64,-30,143,159.51488958714793
238014,23671.0,115200,44,99362,-0.022,0.6551,-0.0422,-0.985,-0.067,0.135,65,-33,144,161.40012391568973
238114,23681.0,112320,44,99362,-0.0198,0.6551,-0.0322,-0.974,-0.046,0.08,67,-35,146,164.4080290010193
